,Team,AdjOE,AdjDE,BARTHAG,RECORD,WINS,GAMES,EFG,EFG D.,FT RATE,FT RATE D,TOV%,TOV% D,O REB%,OP OREB%,RAW T,2P %,2P % D.,3P %,3P % D.,BLK %,BLKED %,AST %,OP AST %,3P RATE,3P RATE D,ADJ. T,AVG HGT.,EFF. HGT.,EXP.,YEAR,T,FT%,OP. FT%,PPP OFF.,PPP DEF.,ELITE SOS,AdjEM,Date_zero
92,Texas St.,98.6266,101.816,0.409512,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3348,,,,2024,,,,0.0,0.0,0.0,-3.1894000000000062,11/06/2023
93,Jackson St.,97.8568,101.586,0.394097,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5717,,,,2024,,,,0.0,0.0,0.0,-3.7291999999999916,11/06/2023
94,Mississippi,105.569,93.6458,0.798702,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9895,,,,2024,,,,0.0,0.0,0.0,11.923200000000008,11/06/2023
95,Wyoming,99.8917,103.608,0.396492,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1657,,,,2024,,,,0.0,0.0,0.0,-3.716300000000004,11/06/2023
96,Minnesota,103.663,98.8164,0.634282,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8283,,,,2024,,,,0.0,0.0,0.0,4.846599999999995,11/06/2023
97,Illinois,108.599,91.7566,0.874136,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9744,,,,2024,,,,0.0,0.0,0.0,16.842399999999998,11/06/2023
98,UTEP,98.4627,95.0627,0.599677,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9238,,,,2024,,,,0.0,0.0,0.0,3.3999999999999915,11/06/2023
99,Loyola Chicago,105.052,93.5911,0.790591,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9582,,,,2024,,,,0.0,0.0,0.0,11.46090000000001,11/06/2023
100,Texas,109.835,91.1791,0.894803,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3754,,,,2024,,,,0.0,0.0,0.0,18.65589999999999,11/06/2023
101,Maryland Eastern Shore,83.6575,101.512,0.0975617,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5323,,,,2024,,,,0.0,0.0,0.0,-17.8545,11/06/2023
102,Western Illinois,92.2751,107.813,0.143107,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1267,,,,2024,,,,0.0,0.0,0.0,-15.537900000000008,11/06/2023
103,Fairleigh Dickinson,99.6007,111.07,0.222115,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7438,,,,2024,,,,0.0,0.0,0.0,-11.46929999999999,11/06/2023
104,Cornell,106.78,104.181,0.570385,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0967,,,,2024,,,,0.0,0.0,0.0,2.5990000000000038,11/06/2023
105,Fort Wayne,91.8196,108.515,0.127726,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.186,,,,2024,,,,0.0,0.0,0.0,-16.695400000000006,11/06/2023
106,West Virginia,105.83,94.6741,0.782616,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6818,,,,2024,,,,0.0,0.0,0.0,11.155900000000003,11/06/2023
107,Cleveland St.,101.719,101.33,0.511012,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7995,,,,2024,,,,0.0,0.0,0.0,0.3889999999999958,11/06/2023
108,Queens,98.8874,101.008,0.439295,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9538,,,,2024,,,,0.0,0.0,0.0,-2.120599999999996,11/06/2023
109,Southern Illinois,98.6113,97.7697,0.524621,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.519,,,,2024,,,,0.0,0.0,0.0,0.8415999999999997,11/06/2023
110,San Diego St.,105.939,88.5949,0.886561,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3006,,,,2024,,,,0.0,0.0,0.0,17.344099999999997,11/06/2023
111,Nebraska Omaha,98.935,108.701,0.253023,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4861,,,,2024,,,,0.0,0.0,0.0,-9.765999999999991,11/06/2023
112,Texas A&M Commerce,98.2772,102.361,0.385036,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0786,,,,2024,,,,0.0,0.0,0.0,-4.083800000000011,11/06/2023
113,DePaul,104.212,99.6369,0.62627,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7629,,,,2024,,,,0.0,0.0,0.0,4.575100000000006,11/06/2023
114,UT Rio Grande Valley,93.9636,104.7,0.223696,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1036,,,,2024,,,,0.0,0.0,0.0,-10.736400000000003,11/06/2023
115,Chicago St.,98.0417,109.443,0.220096,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5925,,,,2024,,,,0.0,0.0,0.0,-11.401299999999992,11/06/2023
116,South Dakota,93.6517,109.786,0.138486,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9115,,,,2024,,,,0.0,0.0,0.0,-16.134299999999996,11/06/2023
117,Montana St.,94.3944,101.438,0.304142,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0324,,,,2024,,,,0.0,0.0,0.0,-7.043599999999998,11/06/2023
118,Oklahoma St.,103.097,91.3543,0.80069,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8574,,,,2024,,,,0.0,0.0,0.0,11.7427,11/06/2023
119,Wagner,93.2817,102.328,0.256455,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7741,,,,2024,,,,0.0,0.0,0.0,-9.046300000000002,11/06/2023
120,Bethune Cookman,95.4947,109.691,0.168846,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0601,,,,2024,,,,0.0,0.0,0.0,-14.196300000000008,11/06/2023
121,Wofford,98.1675,109.087,0.22918,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6481,,,,2024,,,,0.0,0.0,0.0,-10.9195,11/06/2023
122,Cal Poly,87.5834,104.774,0.112954,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.659,,,,2024,,,,0.0,0.0,0.0,-17.190600000000003,11/06/2023
123,Towson,100.265,100.211,0.501545,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3201,,,,2024,,,,0.0,0.0,0.0,0.054000000000002046,11/06/2023
124,Delaware St.,93.6606,108.736,0.152338,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4161,,,,2024,,,,0.0,0.0,0.0,-15.075400000000002,11/06/2023
125,Prairie View A&M,91.3991,106.489,0.147131,1-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9325,,,,2024,,,,0.0,0.0,0.0,-15.0899,11/06/2023
126,Alcorn St.,95.5634,105.462,0.243523,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6641,,,,2024,,,,0.0,0.0,0.0,-9.898600000000002,11/06/2023
127,Liberty,103.94,95.2016,0.733005,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.172,,,,2024,,,,0.0,0.0,0.0,8.738399999999999,11/06/2023
128,UNC Wilmington,104.401,97.1592,0.695664,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.789,,,,2024,,,,0.0,0.0,0.0,7.241799999999998,11/06/2023
129,Presbyterian,95.1022,105.01,0.242381,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.165,,,,2024,,,,0.0,0.0,0.0,-9.907800000000009,11/06/2023
130,Michigan,106.388,94.5448,0.795302,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.904,,,,2024,,,,0.0,0.0,0.0,11.84320000000001,11/06/2023
131,Bellarmine,103.454,104.822,0.462322,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9089,,,,2024,,,,0.0,0.0,0.0,-1.3680000000000092,11/06/2023
132,East Carolina,102.06,99.0039,0.586536,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3696,,,,2024,,,,0.0,0.0,0.0,3.0561000000000007,11/06/2023
133,Northwestern,107.744,91.8988,0.861673,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2403,,,,2024,,,,0.0,0.0,0.0,15.845200000000006,11/06/2023
134,College of Charleston,105.4,96.6485,0.730442,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7876,,,,2024,,,,0.0,0.0,0.0,8.751500000000007,11/06/2023
135,Eastern Illinois,96.6173,108.096,0.215678,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4996,,,,2024,,,,0.0,0.0,0.0,-11.478700000000003,11/06/2023
136,Buffalo,97.5228,103.708,0.330216,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8119,,,,2024,,,,0.0,0.0,0.0,-6.185199999999995,11/06/2023
137,Northern Kentucky,101.909,99.5575,0.56672,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9005,,,,2024,,,,0.0,0.0,0.0,2.3515000000000015,11/06/2023
138,Valparaiso,89.2629,105.582,0.126651,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5178,,,,2024,,,,0.0,0.0,0.0,-16.31909999999999,11/06/2023
139,Elon,95.4278,105.371,0.24234,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7787,,,,2024,,,,0.0,0.0,0.0,-9.94319999999999,11/06/2023
140,Appalachian St.,101.143,95.7233,0.653238,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6885,,,,2024,,,,0.0,0.0,0.0,5.419700000000006,11/06/2023
141,North Alabama,101.253,102.445,0.466424,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7759,,,,2024,,,,0.0,0.0,0.0,-1.191999999999993,11/06/2023
142,Oklahoma,105.575,94.941,0.772222,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9473,,,,2024,,,,0.0,0.0,0.0,10.634,11/06/2023
143,St. John's,108.884,96.2077,0.805878,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.501,,,,2024,,,,0.0,0.0,0.0,12.676299999999998,11/06/2023
144,Long Beach St.,105.417,99.998,0.647225,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8092,,,,2024,,,,0.0,0.0,0.0,5.418999999999997,11/06/2023
145,Samford,103.745,102.07,0.546665,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2646,,,,2024,,,,0.0,0.0,0.0,1.6750000000000114,11/06/2023
146,Eastern Washington,101.414,103.868,0.431705,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7117,,,,2024,,,,0.0,0.0,0.0,-2.4539999999999935,11/06/2023
147,Kansas St.,108.851,93.7781,0.847369,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0974,,,,2024,,,,0.0,0.0,0.0,15.072900000000004,11/06/2023
148,Pepperdine,99.4881,101.473,0.443456,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0716,,,,2024,,,,0.0,0.0,0.0,-1.9848999999999961,11/06/2023
149,UC San Diego,104.486,105.232,0.479547,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5036,,,,2024,,,,0.0,0.0,0.0,-0.7459999999999951,11/06/2023
150,Grambling St.,95.3318,99.9319,0.367738,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5803,,,,2024,,,,0.0,0.0,0.0,-4.600099999999998,11/06/2023
151,Texas Southern,99.9978,101.856,0.447272,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4444,,,,2024,,,,0.0,0.0,0.0,-1.8581999999999965,11/06/2023
152,Colorado,108.146,91.5475,0.87171,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2492,,,,2024,,,,0.0,0.0,0.0,16.5985,11/06/2023
153,VMI,86.6698,112.648,0.046757,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1564,,,,2024,,,,0.0,0.0,0.0,-25.9782,11/06/2023
154,Auburn,109.173,91.6548,0.881984,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0156,,,,2024,,,,0.0,0.0,0.0,17.518200000000007,11/06/2023
155,New Orleans,100.386,106.334,0.3403,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0671,,,,2024,,,,0.0,0.0,0.0,-5.9480000000000075,11/06/2023
156,Idaho St.,93.9123,104.321,0.229914,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7787,,,,2024,,,,0.0,0.0,0.0,-10.408699999999996,11/06/2023
157,Columbia,96.6252,104.86,0.28079,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8841,,,,2024,,,,0.0,0.0,0.0,-8.234799999999993,11/06/2023
158,Western Carolina,99.9205,104.451,0.375211,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4016,,,,2024,,,,0.0,0.0,0.0,-4.530499999999989,11/06/2023
159,Eastern Kentucky,105.96,99.0502,0.684701,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9518,,,,2024,,,,0.0,0.0,0.0,6.90979999999999,11/06/2023
160,Penn,99.2986,105.056,0.343401,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3452,,,,2024,,,,0.0,0.0,0.0,-5.757400000000004,11/06/2023
161,South Carolina St.,97.6444,110.267,0.198122,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6562,,,,2024,,,,0.0,0.0,0.0,-12.622599999999991,11/06/2023
162,Idaho,89.6384,110.978,0.0790136,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8981,,,,2024,,,,0.0,0.0,0.0,-21.33959999999999,11/06/2023
163,Stony Brook,102.516,104.086,0.456416,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6063,,,,2024,,,,0.0,0.0,0.0,-1.5699999999999932,11/06/2023
164,Evansville,93.4668,106.45,0.183047,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0082,,,,2024,,,,0.0,0.0,0.0,-12.983199999999997,11/06/2023
165,Saint Peter's,90.6421,100.821,0.227237,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.659,,,,2024,,,,0.0,0.0,0.0,-10.178899999999999,11/06/2023
166,Virginia,104.201,93.1296,0.784456,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3674,,,,2024,,,,0.0,0.0,0.0,11.071399999999997,11/06/2023
167,UCF,101.813,95.3503,0.680078,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2131,,,,2024,,,,0.0,0.0,0.0,6.462699999999998,11/06/2023
168,Drexel,102.671,95.5744,0.695021,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1949,,,,2024,,,,0.0,0.0,0.0,7.096600000000009,11/06/2023
169,Charleston Southern,97.3,110.791,0.183437,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.141,,,,2024,,,,0.0,0.0,0.0,-13.491,11/06/2023
170,Northern Iowa,102.974,99.6706,0.592662,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7457,,,,2024,,,,0.0,0.0,0.0,3.3034000000000106,11/06/2023
171,South Carolina,102.917,97.5096,0.650383,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6256,,,,2024,,,,0.0,0.0,0.0,5.4073999999999955,11/06/2023
172,Lamar,95.5773,109.543,0.17245,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8691,,,,2024,,,,0.0,0.0,0.0,-13.965700000000012,11/06/2023
173,Kentucky,112.028,92.8732,0.896271,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3715,,,,2024,,,,0.0,0.0,0.0,19.15480000000001,11/06/2023
174,Lafayette,96.741,103.824,0.307331,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0169,,,,2024,,,,0.0,0.0,0.0,-7.082999999999998,11/06/2023
175,North Carolina Central,90.925,104.371,0.169948,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0703,,,,2024,,,,0.0,0.0,0.0,-13.445999999999998,11/06/2023
176,Wisconsin,107.071,90.9003,0.867942,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1817,,,,2024,,,,0.0,0.0,0.0,16.170699999999997,11/06/2023
177,Alabama,107.886,89.6061,0.894258,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4732,,,,2024,,,,0.0,0.0,0.0,18.279899999999998,11/06/2023
178,Tennessee Tech,101.478,106.253,0.370804,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7945,,,,2024,,,,0.0,0.0,0.0,-4.775000000000006,11/06/2023
179,NJIT,91.3647,109.036,0.115736,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0078,,,,2024,,,,0.0,0.0,0.0,-17.671300000000002,11/06/2023
180,IUPUI,96.7381,110.684,0.175265,1-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2552,,,,2024,,,,0.0,0.0,0.0,-13.945899999999995,11/06/2023
181,Alabama A&M,91.2438,104.965,0.166441,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6545,,,,2024,,,,0.0,0.0,0.0,-13.72120000000001,11/06/2023
182,Cal Baptist,98.4407,99.7028,0.463439,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7493,,,,2024,,,,0.0,0.0,0.0,-1.2620999999999896,11/06/2023
183,Dartmouth,97.589,100.176,0.425329,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9302,,,,2024,,,,0.0,0.0,0.0,-2.5870000000000033,11/06/2023
184,La Salle,101.031,102.792,0.450489,0-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1462,,,,2024,,,,0.0,0.0,0.0,-1.7609999999999957,11/06/2023
